m,p,t,c,a
0.0395312479578891,0.40131129297042,0.120858858446176,1,0
0.0403339623059233,0.412065468747578,0.12118125768852,1,0
0.0405162131189891,0.399632742288707,0.11903139540916,1,0
0.0389919762328706,0.419546165691608,0.123558869865297,1,0
0.0414336769157597,0.40355337440753,0.115429200267421,1,0
0.0412911024099151,0.418088794532343,0.116851068399325,1,0
0.0415328580767062,0.409951152674022,0.117029626891912,1,0
0.0394060915192209,0.39501094105777,0.116377014288596,1,0
0.0419699389384166,0.416885187626678,0.119566196465534,1,0
0.0384608198067655,0.418974519750824,0.125627808550088,1,0
0.0382467013923364,0.385306337247919,0.114969751114479,1,0
0.0399127984432084,0.387138776281803,0.121498074214858,1,0
0.039698600824106,0.402547395046381,0.122278734749578,1,0
0.0419854292572882,0.410648638806318,0.125523240864771,1,0
0.0394431306340412,0.38571398033749,0.116720094137443,1,0
0.0416711710228401,0.411037293057345,0.116492257051778,1,0
0.039315693465884,0.412917995563807,0.118844917294398,1,0
0.0412241553148356,0.392471086524052,0.124504902434489,1,0
0.0412743861303507,0.392928317004728,0.124041851571198,1,0
0.0419492163659804,0.41798269711003,0.117455886331773,1,0
0.0416751490651707,0.393527347034893,0.120823512724172,1,0
0.0403095578084719,0.405485625769119,0.125762078052067,1,0
0.038962718871544,0.382380758653448,0.123899756599133,1,0
0.0388772230783811,0.405362572908929,0.125017642515145,1,0
0.039929482386152,0.395858782253256,0.117360616382082,1,0
0.0384765134734301,0.415918206761666,0.125436384432002,1,0
0.0410384672114968,0.401917794934966,0.12463010519482,1,0
0.0388601990862712,0.413525980069067,0.117009300771262,1,0
0.0380884492828519,0.388619750658853,0.125092439198319,1,0
0.0412162740354848,0.400954823739016,0.125709891673186,1,0
0.038736312555007,0.411194512372455,0.116941287894068,1,0
0.0397148397492434,0.417553454647737,0.122298688815329,1,0
0.0386049643951473,0.383492362983544,0.12494031316342,1,0
0.0380537383859761,0.390034618830569,0.12487063049139,1,0
0.0418512271233578,0.403161263020609,0.119726004057715,1,0
0.0385831759729492,0.407775401370103,0.120161101659085,1,0
0.0419193447752982,0.411324913476907,0.123762444567546,1,0
0.04164264529217,0.393270293662022,0.122616252161951,1,0
0.0416297957176267,0.413624490106375,0.1179049976578,1,0
0.0411543080568663,0.417120969077697,0.117948540098764,1,0
0.0403915626742077,0.38935525123269,0.116469217146464,1,0
0.0408315690257596,0.414779210442328,0.117613169650207,1,0
0.0387263875088894,0.408144522397222,0.118193978169556,1,0
0.0399590708864049,0.40832262144099,0.119562773913485,1,0
0.041147355858399,0.384334435389281,0.124154750122469,1,0
0.0409889852822407,0.381068324822645,0.12225511432353,1,0
0.0415116301802654,0.415980907148981,0.115939707612175,1,0
0.0399664965763981,0.391207742130138,0.125584043427146,1,0
0.0410872936361189,0.388732311750497,0.124249825880939,1,0
0.0400797537399413,0.400551466922539,0.121429599367695,1,0
0.0407776593748045,0.387326916010817,0.120298475896216,1,0
0.0391463738799619,0.397748615012722,0.11518823087362,1,0
0.0418735642511307,0.406696126693004,0.117449490429369,1,0
0.0394631680634493,0.394001746148259,0.121229311786913,1,0
0.0394706373516358,0.38666802208828,0.121100143502014,1,0
0.0407891177712218,0.393616623547027,0.120370463073805,1,0
0.0417577879818146,0.387474900673561,0.118438103542714,1,0
0.0402880311320144,0.416210534925906,0.117275445228825,1,0
0.0380890108184724,0.405681731130014,0.121169309529601,1,0
0.0401202351414695,0.400990510844252,0.121461582472599,1,0
0.038388370249436,0.409919128610015,0.117896604873074,1,0
0.040463585239108,0.411591666805753,0.117564172872078,1,0
0.0382874702417882,0.39414862941007,0.122997327162992,1,0
0.0397303008000914,0.394347612596616,0.12184404099535,1,0
0.0385534442929922,0.407981202184119,0.118333183383202,1,0
0.0398359917707834,0.403750165233373,0.115827573845007,1,0
0.0410933566820534,0.414563450026869,0.116683845843587,1,0
0.039816564964521,0.418204787500612,0.122972361936434,1,0
0.0403871395122954,0.386280204280127,0.121327602075249,1,0
0.0401803487158724,0.398409858639629,0.123499911814608,1,0
0.0389058709165543,0.403067204036439,0.115231925113602,1,0
0.0389836057336921,0.402444740556207,0.124420818919946,1,0
0.0387161135127368,0.389949333691241,0.123030139987276,1,0
0.0381382405801777,0.397658290527937,0.117472865143234,1,0
0.0398520581075841,0.399534715204304,0.118610913363264,1,0
0.039754115557509,0.413080637078383,0.116054112386277,1,0
0.0386206677662937,0.396356980984628,0.121756086276973,1,0
0.0405363053888292,0.418836139284799,0.123283939011316,1,0
0.0418196413981383,0.396220031182093,0.117037049061571,1,0
0.0410356495608717,0.408151665570854,0.123753254128241,1,0
0.0382257023880716,0.416705742501073,0.115337032157136,1,0
0.0418644546870789,0.416460862200859,0.122450742231365,1,0
0.0385856555030811,0.386305422193417,0.124848290596534,1,0
0.0398657307452447,0.387652112164838,0.115858049088209,1,0
0.0408577000278226,0.395168312313368,0.122261376423913,1,0
0.0399210333471999,0.397165455659352,0.11417607231034,1,0
0.0398867202533489,0.414100179733753,0.114270112619495,1,0
0.0391391942346703,0.387804708910773,0.125637231002704,1,0
0.0411063121540831,0.418023814197266,0.125083551017576,1,0
0.0385531483221849,0.382046368602932,0.11450631980688,1,0
0.0401397852027512,0.398083447636825,0.11985813957878,1,0
0.0385091539846156,0.391733126491943,0.122362998289698,1,0
0.0419519312736086,0.417444942033337,0.125981735993531,1,0
0.0413795775713157,0.390937343469644,0.119094752680568,1,0
0.0387245793321548,0.390989490374756,0.11643201026494,1,0
0.0411223363947771,0.408127452399795,0.12571246126797,1,0
0.0408035078558302,0.419023080887294,0.117972808419384,1,0
0.0404869937941202,0.385550561096655,0.124420047937507,1,0
0.0415372078501751,0.391811318126205,0.125424423357308,1,0
0.0401561469411782,0.404528687710187,0.12362544844471,1,0
0.0387659069006801,0.402044230654293,0.121789024417512,1,0
0.0412853035631783,0.39011029183985,0.115457350295027,1,0
0.0394856183679741,0.413585851798612,0.125557221094639,1,0
0.0419108975646352,0.418854432888032,0.118895531232373,1,0
0.0401639141809172,0.415436756497103,0.123468606579053,1,0
0.0400068660018775,0.383768697822097,0.117701586834973,1,0
0.038686449025331,0.409904603709686,0.11920719389888,1,0
0.0392049983760211,0.401855118810594,0.120106401369776,1,0
0.0399307304336399,0.401623737545733,0.123933194850642,1,0
0.0419753170969424,0.418874970656303,0.116592191688671,1,0
0.041241517379091,0.380459172277923,0.114155364268616,1,0
0.0385847395316261,0.407124204919466,0.117162451628801,1,0
0.041369336003492,0.391291848303308,0.118921248103977,1,0
0.0406711181889269,0.40741039875692,0.118168586385639,1,0
0.0414163684344725,0.413621194379142,0.125230364833685,1,0
0.0415813466319049,0.419003336812969,0.117562243730922,1,0
0.0393136896209988,0.408995962975724,0.119084149100171,1,0
0.0384714176420584,0.417405336234077,0.124742474503049,1,0
0.0399413557382001,0.392476051602947,0.121237207331772,1,0
0.0412955290895029,0.408567376196913,0.114940751216022,1,0
0.0391022759775497,0.381838643682331,0.118200892961333,1,0
0.0382258534576949,0.41755608591087,0.11608549862884,1,0
0.0391974377756517,0.381338421587621,0.121665659079129,1,0
0.0383495913985039,0.406655146558067,0.124641143934511,1,0
0.0388352511604508,0.388700759748924,0.120882607017979,1,0
0.0402113946254634,0.409814201319757,0.120465224131268,1,0
0.0393043877774052,0.394507288935091,0.12346757474589,1,0
0.0415098778295645,0.396849185690167,0.116723197223913,1,0
0.0409277088701608,0.407631411870522,0.118829166129482,1,0
0.0418145503502348,0.418059470071951,0.117899177296792,1,0
0.0393364077875316,0.413011146416117,0.123464209721439,1,0
0.0414890088373147,0.389240433476006,0.119931872190126,1,0
0.0417429876497746,0.393054134857821,0.121357854636487,1,0
0.0393478462617578,0.3960490814035,0.120068814839157,1,0
0.0399279135139661,0.402117714250836,0.119415816043352,1,0
0.0415958785870016,0.401073761522643,0.123347701931321,1,0
0.0381728853079635,0.401953549881421,0.120330443657059,1,0
0.0391554961845321,0.409318678593969,0.115985757020474,1,0
0.0393594552434239,0.384482281663793,0.114970089510236,1,0
0.0397477657338296,0.390177468376653,0.123390060042944,1,0
0.0410833618901924,0.416714123585469,0.122042862917553,1,0
0.0396080938934753,0.387077440536084,0.120602030347477,1,0
0.0404915928032459,0.401210232285892,0.124384345467438,1,0
0.0397010126918659,0.386748637151079,0.114338364210891,1,0
0.0415084529052311,0.399779405073081,0.117183530128391,1,0
0.0384057067439563,0.415715716186288,0.119467403030347,1,0
0.0414798913279033,0.418584294968817,0.122333055744588,1,0
0.0411059048759528,0.418394663546394,0.120830668886736,1,0
0.0384077158012552,0.399407864459105,0.123122731579284,1,0
0.0402277648198952,0.416247449418448,0.117806602808618,1,0
0.0419906357379738,0.402791361808942,0.125255296647262,1,0
0.0389491054580164,0.418041308914212,0.120793321601936,1,0
0.0392753361554512,0.385006812869982,0.117404704523827,1,0
0.0407275784713593,0.390873705355389,0.120227448256476,1,0
0.0395844201724272,0.393016331004337,0.11701114510191,1,0
0.0391442302039635,0.389164975070583,0.118868674267908,1,0
0.0391455166726632,0.402218137878792,0.115962460455038,1,0
0.0417023977670055,0.384936845839256,0.118381840932471,1,0
0.0412161275969033,0.402789254285603,0.122779443243195,1,0
0.041999561112471,0.419681740755727,0.120419581406218,1,0
0.0396492189474659,0.411734658562042,0.11558209880378,1,0
0.0419794898893091,0.397194350589763,0.123656401528364,1,0
0.0387927258521756,0.392402299436142,0.120809139433193,1,0
0.0404373824101945,0.419126269610415,0.12410313385176,1,0
0.0409400212552382,0.418043038729613,0.124354937479268,1,0
0.038281471152763,0.385096798014656,0.122981624665843,1,0
0.0398364466404992,0.402342056204861,0.118486386710965,1,0
0.0388542518879546,0.404850497145193,0.124031147007555,1,0
0.041896049803172,0.381559470074822,0.12088484811925,1,0
0.0407310194227457,0.410089363726298,0.121497657433296,1,0
0.0404894869373265,0.388223309706201,0.120270953985011,1,0
0.0384723934633101,0.38341565254867,0.119846592204542,1,0
0.0394895816352553,0.390800597864388,0.116301440481181,1,0
0.0411850193643253,0.415598442936405,0.117658193976217,1,0
0.0384812908828139,0.399310577578241,0.118976559332066,1,0
0.0417725423952522,0.389948019694061,0.115593138309365,1,0
0.0394201159517571,0.381054254328747,0.118405512376983,1,0
0.0388919281524739,0.41711663612111,0.119841641365705,1,0
0.0386800820845604,0.416811874392544,0.115572205410554,1,0
0.0418987572424056,0.389422330224013,0.121704810542502,1,0
0.0391070084049069,0.393839403310691,0.11682760233798,1,0
0.0405757420639035,0.41855548712252,0.12085025499188,1,0
0.0391564148878809,0.382578253907573,0.115617489394947,1,0
0.0386078994290164,0.405240889224279,0.118260186434633,1,0
0.0414203122076665,0.393430626957637,0.124648728382421,1,0
0.038255415287803,0.389279948957283,0.114326809411667,1,0
0.0399574602200833,0.390660498105563,0.118093519832942,1,0
0.0388771754587579,0.402892226190188,0.119189521465858,1,0
0.0387077926463215,0.403823654843144,0.114727604332089,1,0
0.0388399712400014,0.386899935113396,0.12195634825008,1,0
0.0406314952300151,0.400086052819747,0.115764984855272,1,0
0.0380279897934695,0.383800191836826,0.125917492276306,1,0
0.0399380665462196,0.384508961638936,0.122655846870433,1,0
0.0411109132239277,0.39725418926487,0.115864097683612,1,0
0.0384850172074957,0.384756733866299,0.124803354989651,1,0
0.0406076232712961,0.409521218634172,0.116085046951249,1,0
0.0385010479995437,0.380991716470112,0.122917241028733,1,0
0.0403576762364081,0.397560466574313,0.11562940465955,1,0
0.0404626242068606,0.395689949212919,0.118728260481505,1,0
0.039456161662256,0.407243049803006,0.120122230520316,1,0
0.0409919227661655,0.403836378357518,0.121063320516517,1,0
0.0415048356273409,0.418829836608468,0.116130895809712,1,0
0.03920302393108,0.412192161775703,0.120422135908178,1,0
0.0389302560846881,0.409512333752805,0.122943902962456,1,0
0.0411455402369994,0.419323533193439,0.121889648940872,1,0
0.0406497817974972,0.402811564334897,0.11609375609634,1,0
0.0390360238914133,0.419264899761108,0.123088182222893,1,0
0.0398738966923169,0.412021445526555,0.122364617020612,1,0
0.0413379244577518,0.411787506483954,0.115366410929967,1,0
0.038380401452281,0.383338352745352,0.117942444276678,1,0
0.0418558767247412,0.418645457991811,0.123682797402563,1,0
0.0391220209988643,0.412965356374608,0.121654069208028,1,0
0.0412719233720402,0.388117547023367,0.120808334798978,1,0
0.0406896749379988,0.392354429255449,0.117325938116579,1,0
0.0402707082179487,0.395731248499586,0.121819716958103,1,0
0.0398476059944629,0.399297364205685,0.118536975527842,1,0
0.0393397718996463,0.414705081672534,0.122237141617007,1,0
0.0412778722658317,0.383190659982955,0.124901029558823,1,0
0.0412467871429676,0.407011297074652,0.117865139713771,1,0
0.040900102905539,0.390872309671547,0.122666737344615,1,0
0.0392617557558737,0.405235690107576,0.122621064947501,1,0
0.0410794152478961,0.418014500526814,0.119708196799351,1,0
0.0411272138077777,0.391045281637622,0.114444218525027,1,0
0.0388627276903199,0.411727210278482,0.125893965870833,1,0
0.0400240848912867,0.396974222167665,0.124491745898442,1,0
0.0387589493167994,0.388009995833007,0.123202703058096,1,0
0.0397196837706469,0.388638129253109,0.118235629866623,1,0
0.0381284198672655,0.400100023970197,0.124417034465897,1,0
0.041299406918486,0.405810066144939,0.114202470736639,1,0
0.0390627526480789,0.380623123810406,0.119996755013507,1,0
0.0413578664553521,0.419076131254933,0.125668204721651,1,0
0.0393980243744895,0.409407062893749,0.120987039597491,1,0
0.039574346137255,0.396598997709259,0.125427443862945,1,0
0.0385315289128498,0.398783622702043,0.123224793923695,1,0
0.0390298260533359,0.403325556786895,0.121302942106916,1,0
0.0383987652138384,0.389101233743183,0.116105964363555,1,0
0.0418975408456294,0.413534815096285,0.120987201136038,1,0
0.038640849323292,0.396782221212272,0.116038322896199,1,0
0.0414071611002899,0.383812383306393,0.119592043922411,1,0
0.0395466915289233,0.397274300026991,0.125531098410099,1,0
0.0400068579503017,0.419157837613978,0.114866618468515,1,0
0.0386475905363702,0.397275915941585,0.123173424112454,1,0
0.039853315208336,0.415969679381412,0.11802978373223,1,0
0.0403457527963537,0.387700325553206,0.114776933965051,1,0
0.0387410517862598,0.386643402995747,0.115454886738971,1,0
0.0396906060016106,0.395526096799265,0.117537356846629,1,0
0.0396015906086818,0.412749821775478,0.120774487247632,1,0
0.0408380768995662,0.406029379589528,0.123481129741661,1,0
0.0413349743451215,0.405210554353024,0.119425156507244,1,0
0.0416906116491939,0.418641604378757,0.117347634445296,1,0
0.0391313645510916,0.412889271042452,0.118456859770694,1,0
0.0397211845990573,0.397503773085784,0.119650361125409,1,0
0.0396854857983063,0.416423173051768,0.119494727794774,1,0
0.0383108568179737,0.39749465440775,0.122315139511393,1,0
0.0407524470501621,0.397034614895392,0.122540981022909,1,0
0.0403028551742254,0.388950929548624,0.117119731553702,1,0
0.0390196659773044,0.410965937128811,0.114473214654475,1,0
0.0403120394826912,0.38071232581942,0.117331929045938,1,0
0.0389690973433182,0.416551419187372,0.117552115843326,1,0
0.038499439395906,0.382776959939569,0.119740394137769,1,0
0.0406992149324903,0.395331907741871,0.117372306704861,1,0
0.0382425919898779,0.401042571121676,0.123659242264996,1,0
0.0384393100128139,0.385300827952241,0.114421835922315,1,0
0.0409922808896977,0.385509146372322,0.122732563654283,1,0
0.0411051906509014,0.404260972531639,0.114374789468516,1,0
0.0405428194861165,0.414529081589635,0.121120134166998,1,0
0.0411707098004404,0.390717962685061,0.125854186933378,1,0
0.0395006178963319,0.409842614155125,0.115556335089089,1,0
0.0414032767118585,0.392255359964965,0.123331307525334,1,0
0.0415879347766469,0.380225056400105,0.125649857299915,1,0
0.0405554787210339,0.41402070025973,0.123432370573124,1,0
0.0391088173828899,0.392468145453013,0.118929461313449,1,0
0.0403033300707941,0.403874883015256,0.118364016078479,1,0
0.0397411712554562,0.389907000320586,0.117476845798109,1,0
0.0400062313641752,0.417690765984898,0.117354517671291,1,0
0.0403571308320234,0.391994412700517,0.125324176375994,1,0
0.0390972712840525,0.388987752043974,0.11723036398547,1,0
0.0414579015193019,0.398122456178566,0.124542063382831,1,0
0.0415119801691031,0.385941700699264,0.121169301371379,1,0
0.0392527768824521,0.387650089944861,0.119694107663642,1,0
0.0394256718232015,0.381775704871337,0.11402982809419,1,0
0.0382994977733525,0.41253987744699,0.125254162416021,1,0
0.0419764907551095,0.401700711198941,0.116634615338117,1,0
0.0405584033514255,0.391071856007936,0.118578961005898,1,0
0.0401432753887016,0.40142734766692,0.125870944284383,1,0
0.0380719871045479,0.41482593941835,0.124704883397111,1,0
0.0413495509029974,0.412654989464436,0.115695174618992,1,0
0.0419747703589611,0.405768016123466,0.117979991080937,1,0
0.0418148953281872,0.39287814500726,0.119118991929882,1,0
0.0389767544146591,0.393028157491703,0.124760068390704,1,0
0.0401944502736357,0.396255487527002,0.117934277669813,1,0
0.039357650542505,0.411034975774751,0.117577853228238,1,0
0.0392854632879038,0.390488232994498,0.117655867670595,1,0
0.0400004638126258,0.387535552177959,0.11413331859542,1,0
0.0418003380417139,0.408517841418351,0.114355787181069,1,0
0.041073451607333,0.385861891457411,0.118118133901299,1,0
0.0415195367988408,0.399327774563413,0.114397005700527,1,0
0.0419749480784262,0.384863946467422,0.114308242941883,1,0
0.0411847758851991,0.414769385508504,0.115194894721178,1,0
0.0407257568203777,0.382265976587602,0.114851196967407,1,0
0.0388007360356532,0.401895730225578,0.118776401187904,1,0
0.0382413156486691,0.387834227115291,0.120231466963309,1,0
0.041639945989601,0.418331071042323,0.114330980303202,1,0
0.0403323944921189,0.398938993617928,0.119002801331896,1,0
0.0385175833000119,0.417519107946224,0.121674401371225,1,0
0.0393188882186022,0.404982559805367,0.116566621332207,1,0
0.0383715411182356,0.389571320983097,0.123877372127028,1,0
0.0401943473826771,0.401731711538948,0.1228959290045,1,0
0.0409735109961278,0.390623241827557,0.116962013985735,1,0
0.0398504503076187,0.385481947194314,0.123982030494431,1,0
0.040443263868872,0.402454900120336,0.114584771051796,1,0
0.0409823814677353,0.413348483254488,0.116476492339329,1,0
0.041930238867798,0.407808371846449,0.125833162024657,1,0
0.0408266688170554,0.387800163696548,0.122591428629539,1,0
0.0392757859980435,0.390454937820408,0.125892709705903,1,0
0.038344131685331,0.418946378461988,0.117141025162364,1,0
0.0384781554836824,0.412234220613235,0.124340785715425,1,0
0.0386815861145925,0.394341419034958,0.120478899141588,1,0
0.038897765140821,0.410801500555001,0.124753557635411,1,0
0.0412946527771016,0.403579601913057,0.12579449581603,1,0
0.0395246135143194,0.387888718355688,0.121273653467017,1,0
0.0412519897630983,0.380979696812105,0.122847004118917,1,0
0.0414821763051961,0.393183683566024,0.117380941339312,1,0
0.0396225790618373,0.394440835177705,0.123174582758396,1,0
0.0408457173540452,0.409843952318596,0.125846810480031,1,0
0.0388160797067205,0.382592387174125,0.120323010001488,1,0
0.0403500415903614,0.403232710138809,0.114857371896939,1,0
0.0414274802157695,0.413257917422462,0.118186366660058,1,0
0.0387866182947679,0.389685399542652,0.117856837683352,1,0
0.0408996786655346,0.419802270422576,0.115602698331437,1,0
0.0397598418704413,0.407006821426959,0.11712267575619,1,0
0.0419096760104836,0.397874035198364,0.117440635648958,1,0
0.0390994679347602,0.387254341816216,0.123454059021165,1,0
0.0413322190631858,0.392686490983903,0.120788186828329,1,0
0.041859895589337,0.404478096326326,0.11449398904767,1,0
0.0403850508794372,0.399557928501316,0.12017443075369,1,0
0.0416589225067903,0.38501945666876,0.120360841624689,1,0
0.0413752702966832,0.408324206747743,0.123687630297998,1,0
0.0390274905972375,0.392642290912284,0.119487092510202,1,0
0.0395356397151512,0.404130949717276,0.125857060168786,1,0
0.0414532138898191,0.395093322422238,0.114748061644411,1,0
0.038157438659346,0.415958320381889,0.114125262769163,1,0
0.0391601824153728,0.41091412146507,0.117651237196696,1,0
0.038998606964048,0.391982126083754,0.116874701859553,1,0
0.0388692228227353,0.398780304639028,0.120341875033263,1,0
0.0387748032098651,0.385754142330461,0.123412995112397,1,0
0.039948272367587,0.412269916423004,0.117799688359269,1,0
0.0419669391061456,0.418277485763206,0.124552617856271,1,0
0.039860932874935,0.418792854300935,0.114858562849721,1,0
0.0407354756184055,0.38245020016986,0.119221070155265,1,0
0.0403723758549787,0.406380046197404,0.122481409952725,1,0
0.0381526776528797,0.404818722246634,0.123181162248342,1,0
0.0404413338209908,0.403289158912848,0.118435755831224,1,0
0.0411876220707431,0.398546181156361,0.121073204863422,1,0
0.0380476741665802,0.398419548729222,0.12095241368438,1,0
0.0406304591687392,0.405898742641389,0.125627951380538,1,0
0.0387791251533537,0.414431663756706,0.125826886478731,1,0
0.0408365656888968,0.410660127043718,0.123687998115154,1,0
0.0398800918095771,0.392685981021366,0.117756445273309,1,0
0.041324674321734,0.402311755964009,0.124074491653652,1,0
0.0415252654635497,0.403835479399415,0.118236291166379,1,0
0.0411942653728746,0.383544750568517,0.114238661110349,1,0
0.0395492990276642,0.406952034747942,0.116055713414729,1,0
0.0382674285500074,0.382008893803632,0.115627196571626,1,0
0.041031785973154,0.390578320779213,0.118619509956889,1,0
0.0405681527836001,0.40332900914756,0.114209316596715,1,0
0.0390220183326984,0.389260825458518,0.12322480903896,1,0
0.0400844006402084,0.395188411515124,0.122441097934428,1,0
0.038437741237226,0.395253309605716,0.123798541066846,1,0
0.038654410221079,0.410569075746514,0.125106834030905,1,0
0.0388239335996574,0.39269305173719,0.121217845331603,1,0
0.0389824295797866,0.382442936037009,0.121552615700704,1,0
0.0399691725124213,0.41422052566357,0.117205776016149,1,0
0.0400251290294601,0.406586590634131,0.116190579714296,1,0
0.0387566195199513,0.414178840563124,0.118764258349419,1,0
0.0391024087844135,0.393096065951878,0.116312068235547,1,0
0.0417981304016007,0.400498052787707,0.12282397911776,1,0
0.0392477606496859,0.419697643874678,0.124653139678088,1,0
0.041088495808724,0.395449721210091,0.117938689636099,1,0
0.0409211875088448,0.398840809394869,0.124795065059873,1,0
0.0404777426240503,0.410674340248126,0.121343320416863,1,0
0.0419230277804644,0.381193416695562,0.121756282291336,1,0
0.03840377276654,0.387413595392563,0.115826107511351,1,0
0.0385874268937432,0.387085902382252,0.115257387388784,1,0
0.0382082798654327,0.39936296056939,0.119312187238811,1,0
0.040157394991781,0.415968527099181,0.121796758343825,1,0
0.03848894754615,0.400591303799455,0.115544035780072,1,0
0.0399788024266951,0.4035076831129,0.121261315610515,1,0
0.0383665713557633,0.41708652168491,0.120613568004301,1,0
0.038285617414106,0.391356569037537,0.122080465620319,1,0
0.0390149465058966,0.411132736512527,0.121003776024881,1,0
0.0405451480163179,0.38241565321263,0.125627005050102,1,0
0.0407425885577733,0.411030340626748,0.117464677940015,1,0
0.0392880776069755,0.419526432682651,0.120485787080177,1,0
0.0418204467975673,0.418820735564718,0.114538119637501,1,0
0.0403372858914455,0.419396908869612,0.123573433111574,1,0
0.0387386057432964,0.408383423347269,0.122540171352241,1,0
0.0409366411799509,0.394333910048199,0.115371036941167,1,0
0.0384904841565907,0.418558682482147,0.11694368205318,1,0
0.0416910201281619,0.380697244438295,0.116524370309105,1,0
0.0400666879710588,0.414620602179349,0.125186474867185,1,0
0.039569966835001,0.402160166684707,0.123544994320954,1,0
0.0408376756946303,0.39252945377179,0.114148752058633,1,0
0.0418075995418068,0.382817070040789,0.124430176703284,1,0
0.0392439928320435,0.385119324405943,0.117150338909074,1,0
0.0403718374652322,0.388829974253072,0.123689747224149,1,0
0.0392012704440611,0.399286259995533,0.121182638220804,1,0
0.04094621869502,0.400129647250982,0.115015590957464,1,0
0.0417985608915142,0.388843617238581,0.122847981400637,1,0
0.0396723986408027,0.397937665124667,0.114721630752755,1,0
0.0390332769564512,0.416994721956564,0.123198483002702,1,0
0.040182244868494,0.395014619502571,0.118678238536324,1,0
0.0407062872666667,0.413129301937185,0.116064566472904,1,0
0.0388594809869576,0.404651913614875,0.119187476120751,1,0
0.0402158911450212,0.391805429082066,0.124820767593767,1,0
0.0381395594587199,0.410014813872857,0.123277336089052,1,0
0.0401439443301102,0.403048693979334,0.121241390857474,1,0
0.0396704252924126,0.415488519279603,0.1142092837447,1,0
0.0381376538080647,0.416165290832104,0.122138124328669,1,0
0.0401719898783985,0.383722066043191,0.119410672524646,1,0
0.0394296769558959,0.413748432171961,0.120982472847583,1,0
0.0412035658469521,0.40191316890013,0.122754372346185,1,0
0.0411539882797866,0.3966775554642,0.123029228954383,1,0
0.0413146672806869,0.414734018210454,0.120624171734611,1,0
0.0416624367488416,0.392631389959453,0.11954423809709,1,0
0.0406786710741359,0.414166506001071,0.118232932649787,1,0
0.0383169899809414,0.394329214604078,0.120735016387499,1,0
0.0399555894308681,0.401106158692475,0.123821569893794,1,0
0.040402958560505,0.407925418799536,0.117892249984357,1,0
0.0389230932809981,0.418538918573702,0.119947072771547,1,0
0.0396810577426319,0.417912772706925,0.119969882799351,1,0
0.0410808085477474,0.408300330340431,0.12231661369066,1,0
0.0384602171926129,0.418573225438401,0.118949170833114,1,0
0.0403732739832069,0.394316554990437,0.117994191451416,1,0
0.0405364495567436,0.391365548388049,0.116733670982312,1,0
0.040585241670454,0.393771192103339,0.121254403254202,1,0
0.0411618341617692,0.396690789772281,0.119527961609486,1,0
0.0395755404445117,0.41545895945785,0.118343670913881,1,0
0.0393574440091664,0.417993087608906,0.123846116661885,1,0
0.0402697807300447,0.419292064072706,0.118967545738667,1,0
0.0402401788929728,0.401110518688474,0.11927769170917,1,0
0.0394189231323005,0.419368853140566,0.116541507073618,1,0
0.0381549840803523,0.402936777542749,0.114833074072443,1,0
0.0401997744070942,0.393238467438405,0.120651534262714,1,0
0.0401689158323082,0.398599517427016,0.124059367645848,1,0
0.0382048282383724,0.396921762260729,0.125075010608334,1,0
0.0390705692433579,0.419806522293154,0.115503103431973,1,0
0.0401332289123153,0.401076084124988,0.125492389132128,1,0
0.0410614986336042,0.395755562520098,0.117855326568094,1,0
0.0401592918883084,0.381272342739819,0.122302932246952,1,0
0.0408427837014957,0.403562030574207,0.119153057097568,1,0
0.040918801982518,0.393637631265777,0.120209903108921,1,0
0.0392899755212504,0.380296208632409,0.124280524841989,1,0
0.0384373979265373,0.401824571944664,0.118753443033806,1,0
0.0388191013866877,0.388785456958046,0.119859112143278,1,0
0.0395413584363149,0.400013056021747,0.12284296845146,1,0
0.0387310468312302,0.419426042014425,0.122087807166937,1,0
0.0389376512025601,0.384771073273618,0.122191963226477,1,0
0.0419716236589337,0.409437586327359,0.119290149768612,1,0
0.0405165273536659,0.410585596269946,0.116530008452854,1,0
0.0412965710470414,0.415907383830657,0.115785892458746,1,0
0.0391946121283816,0.411080317129486,0.114288926191996,1,0
0.0392911941262403,0.380847290398501,0.124333373542047,1,0
0.0417156176436763,0.418154748776363,0.121790683166179,1,0
0.0387688468988882,0.418566852465949,0.11693162590177,1,0
0.0389708777130617,0.405525418031925,0.125665911001214,1,0
0.0401157000854984,0.407869317654801,0.125011877206607,1,0
0.0384611282236422,0.385317228513886,0.119500655460926,1,0
0.0389349751663932,0.408408628325758,0.12538294942863,1,0
0.0381509268908998,0.418941360007664,0.118051617096457,1,0
0.0417727586250742,0.390398742771188,0.123506282992792,1,0
0.0399664569457531,0.411719090551691,0.114880389320069,1,0
0.0411529782690959,0.401572618432412,0.124679798801993,1,0
0.0413349327540197,0.417417553736351,0.120566691284447,1,0
0.0389238169174921,0.395124536839098,0.123067671671468,1,0
0.039240996267711,0.410323589653532,0.117459631082767,1,0
0.0383496435527653,0.394814527005685,0.115054309467482,1,0
0.0381571522127581,0.395569999036225,0.118593047932641,1,0
0.0385963425285041,0.38990675987747,0.122512390302179,1,0
0.03999569596072,0.411857090062007,0.124647498915917,1,0
0.0394292215978289,0.408475255177372,0.115318944649386,1,0
0.0410702292800216,0.385848680740177,0.115064295303058,1,0
0.0398313204734057,0.402020008063729,0.123972401156811,1,0
0.0412840250008473,0.409441037040094,0.125012709145348,1,0
